ID Race,Race,ID Year,Year,Household Income by Race,Household Income by Race Moe,Geography,ID Geography,Slug Geography
9,"Hispanic",2014,"2014",34022,1961,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
9,"Hispanic",2014,"2014",45096,11856,"Island County, WA","05000US53029","island-county-wa"
9,"Hispanic",2014,"2014",22708,10188,"Jefferson County, WA","05000US53031","jefferson-county-wa"
9,"Hispanic",2014,"2014",49062,2442,"King County, WA","05000US53033","king-county-wa"
9,"Hispanic",2014,"2014",53119,5933,"Kitsap County, WA","05000US53035","kitsap-county-wa"
9,"Hispanic",2014,"2014",31333,5141,"Kittitas County, WA","05000US53037","kittitas-county-wa"
9,"Hispanic",2014,"2014",47875,31656,"Klickitat County, WA","05000US53039","klickitat-county-wa"
9,"Hispanic",2014,"2014",38971,4322,"Lewis County, WA","05000US53041","lewis-county-wa"
9,"Hispanic",2014,"2014",65913,20459,"Lincoln County, WA","05000US53043","lincoln-county-wa"
9,"Hispanic",2014,"2014",32750,17086,"Mason County, WA","05000US53045","mason-county-wa"
9,"Hispanic",2014,"2014",32805,4689,"Okanogan County, WA","05000US53047","okanogan-county-wa"
9,"Hispanic",2014,"2014",38333,13129,"Pacific County, WA","05000US53049","pacific-county-wa"
9,"Hispanic",2014,"2014",30139,14533.000000000002,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
9,"Hispanic",2014,"2014",45675,2212,"Pierce County, WA","05000US53053","pierce-county-wa"
9,"Hispanic",2014,"2014",28800,6325,"San Juan County, WA","05000US53055","san-juan-county-wa"
9,"Hispanic",2014,"2014",38937,2440,"Skagit County, WA","05000US53057","skagit-county-wa"
9,"Hispanic",2014,"2014",51000,16802,"Skamania County, WA","05000US53059","skamania-county-wa"
9,"Hispanic",2014,"2014",52215,2560,"Snohomish County, WA","05000US53061","snohomish-county-wa"
9,"Hispanic",2014,"2014",42703,7300,"Spokane County, WA","05000US53063","spokane-county-wa"
9,"Hispanic",2014,"2014",30978,11347,"Stevens County, WA","05000US53065","stevens-county-wa"
9,"Hispanic",2014,"2014",56270,8135,"Thurston County, WA","05000US53067","thurston-county-wa"
9,"Hispanic",2014,"2014",9500,24559,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
9,"Hispanic",2014,"2014",42660,3335,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
9,"Hispanic",2014,"2014",39958,5903,"Whatcom County, WA","05000US53073","whatcom-county-wa"
9,"Hispanic",2014,"2014",15585,6375,"Whitman County, WA","05000US53075","whitman-county-wa"
9,"Hispanic",2014,"2014",35183,1559,"Yakima County, WA","05000US53077","yakima-county-wa"
0,"Total",2013,"2013",43926,3701,"Adams County, WA","05000US53001","adams-county-wa"
0,"Total",2013,"2013",43175,2382,"Asotin County, WA","05000US53003","asotin-county-wa"
0,"Total",2013,"2013",60485,1412,"Benton County, WA","05000US53005","benton-county-wa"
0,"Total",2013,"2013",51354,1540,"Chelan County, WA","05000US53007","chelan-county-wa"
0,"Total",2013,"2013",46033,1498,"Clallam County, WA","05000US53009","clallam-county-wa"
0,"Total",2013,"2013",58225,1157,"Clark County, WA","05000US53011","clark-county-wa"
0,"Total",2013,"2013",42519,4930,"Columbia County, WA","05000US53013","columbia-county-wa"
0,"Total",2013,"2013",47596,1276,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
0,"Total",2013,"2013",51908,2287,"Douglas County, WA","05000US53017","douglas-county-wa"
0,"Total",2013,"2013",37571,3058,"Ferry County, WA","05000US53019","ferry-county-wa"
0,"Total",2013,"2013",55177,2208,"Franklin County, WA","05000US53021","franklin-county-wa"
0,"Total",2013,"2013",51548,3965,"Garfield County, WA","05000US53023","garfield-county-wa"
0,"Total",2013,"2013",45949,2520,"Grant County, WA","05000US53025","grant-county-wa"
0,"Total",2013,"2013",42405,1657,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
0,"Total",2013,"2013",58455,2149,"Island County, WA","05000US53029","island-county-wa"
0,"Total",2013,"2013",46320,2937,"Jefferson County, WA","05000US53031","jefferson-county-wa"
0,"Total",2013,"2013",71811,494.99999999999994,"King County, WA","05000US53033","king-county-wa"
0,"Total",2013,"2013",62413,1175,"Kitsap County, WA","05000US53035","kitsap-county-wa"
0,"Total",2013,"2013",42982,2927,"Kittitas County, WA","05000US53037","kittitas-county-wa"
0,"Total",2013,"2013",41694,2711,"Klickitat County, WA","05000US53039","klickitat-county-wa"
0,"Total",2013,"2013",42860,1739,"Lewis County, WA","05000US53041","lewis-county-wa"
0,"Total",2013,"2013",47195,3136,"Lincoln County, WA","05000US53043","lincoln-county-wa"
0,"Total",2013,"2013",48755,3038,"Mason County, WA","05000US53045","mason-county-wa"
0,"Total",2013,"2013",40368,2449,"Okanogan County, WA","05000US53047","okanogan-county-wa"
0,"Total",2013,"2013",39830,2522,"Pacific County, WA","05000US53049","pacific-county-wa"
0,"Total",2013,"2013",40567,4190,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
0,"Total",2013,"2013",59204,738,"Pierce County, WA","05000US53053","pierce-county-wa"
0,"Total",2013,"2013",53376,2909,"San Juan County, WA","05000US53055","san-juan-county-wa"
0,"Total",2013,"2013",55925,1329,"Skagit County, WA","05000US53057","skagit-county-wa"
0,"Total",2013,"2013",53712,4344,"Skamania County, WA","05000US53059","skamania-county-wa"
0,"Total",2013,"2013",68381,865.9999999999999,"Snohomish County, WA","05000US53061","snohomish-county-wa"
0,"Total",2013,"2013",49233,716,"Spokane County, WA","05000US53063","spokane-county-wa"
0,"Total",2013,"2013",41742,1585,"Stevens County, WA","05000US53065","stevens-county-wa"
0,"Total",2013,"2013",62229,1392,"Thurston County, WA","05000US53067","thurston-county-wa"
0,"Total",2013,"2013",41815,3239,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
0,"Total",2013,"2013",46597,2147,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
0,"Total",2013,"2013",51939,1567,"Whatcom County, WA","05000US53073","whatcom-county-wa"
0,"Total",2013,"2013",36257,2187,"Whitman County, WA","05000US53075","whitman-county-wa"
0,"Total",2013,"2013",43506,1087,"Yakima County, WA","05000US53077","yakima-county-wa"
1,"White",2013,"2013",46098,2644,"Adams County, WA","05000US53001","adams-county-wa"
1,"White",2013,"2013",43632,2447,"Asotin County, WA","05000US53003","asotin-county-wa"
1,"White",2013,"2013",63394,1563,"Benton County, WA","05000US53005","benton-county-wa"
1,"White",2013,"2013",51961,1493,"Chelan County, WA","05000US53007","chelan-county-wa"
1,"White",2013,"2013",47230,1521,"Clallam County, WA","05000US53009","clallam-county-wa"
1,"White",2013,"2013",59366,1051,"Clark County, WA","05000US53011","clark-county-wa"
1,"White",2013,"2013",42746,4488,"Columbia County, WA","05000US53013","columbia-county-wa"
1,"White",2013,"2013",48660,1174,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
1,"White",2013,"2013",56939,1959.9999999999998,"Douglas County, WA","05000US53017","douglas-county-wa"
1,"White",2013,"2013",39381,2752,"Ferry County, WA","05000US53019","ferry-county-wa"
1,"White",2013,"2013",62507,2807,"Franklin County, WA","05000US53021","franklin-county-wa"
1,"White",2013,"2013",52436,4701,"Garfield County, WA","05000US53023","garfield-county-wa"
1,"White",2013,"2013",50281,2396,"Grant County, WA","05000US53025","grant-county-wa"
1,"White",2013,"2013",43378,1801.0000000000002,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
1,"White",2013,"2013",59671,1981,"Island County, WA","05000US53029","island-county-wa"
1,"White",2013,"2013",46656,2837,"Jefferson County, WA","05000US53031","jefferson-county-wa"
1,"White",2013,"2013",76120,585,"King County, WA","05000US53033","king-county-wa"
1,"White",2013,"2013",63922,1248,"Kitsap County, WA","05000US53035","kitsap-county-wa"
1,"White",2013,"2013",44671,3200,"Kittitas County, WA","05000US53037","kittitas-county-wa"
1,"White",2013,"2013",41760,2791,"Klickitat County, WA","05000US53039","klickitat-county-wa"
1,"White",2013,"2013",42941,1802,"Lewis County, WA","05000US53041","lewis-county-wa"
1,"White",2013,"2013",47851,4038,"Lincoln County, WA","05000US53043","lincoln-county-wa"
1,"White",2013,"2013",50054,3330,"Mason County, WA","05000US53045","mason-county-wa"
1,"White",2013,"2013",42103,2501,"Okanogan County, WA","05000US53047","okanogan-county-wa"
1,"White",2013,"2013",41123,2615,"Pacific County, WA","05000US53049","pacific-county-wa"
1,"White",2013,"2013",40665,4058.0000000000005,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
1,"White",2013,"2013",61748,718,"Pierce County, WA","05000US53053","pierce-county-wa"
1,"White",2013,"2013",54472,3358,"San Juan County, WA","05000US53055","san-juan-county-wa"
1,"White",2013,"2013",57110,1508,"Skagit County, WA","05000US53057","skagit-county-wa"
1,"White",2013,"2013",53086,4100,"Skamania County, WA","05000US53059","skamania-county-wa"
1,"White",2013,"2013",68951,998.9999999999999,"Snohomish County, WA","05000US53061","snohomish-county-wa"
1,"White",2013,"2013",50571,704,"Spokane County, WA","05000US53063","spokane-county-wa"
1,"White",2013,"2013",42297,2249,"Stevens County, WA","05000US53065","stevens-county-wa"
1,"White",2013,"2013",62564,1341,"Thurston County, WA","05000US53067","thurston-county-wa"
1,"White",2013,"2013",41717,3227,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
1,"White",2013,"2013",47012,2172,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
1,"White",2013,"2013",53055,1469,"Whatcom County, WA","05000US53073","whatcom-county-wa"
1,"White",2013,"2013",39406,2328,"Whitman County, WA","05000US53075","whitman-county-wa"
1,"White",2013,"2013",46187,1331,"Yakima County, WA","05000US53077","yakima-county-wa"
2,"Black",2013,"2013",5469,20309,"Asotin County, WA","05000US53003","asotin-county-wa"
2,"Black",2013,"2013",56066,10969,"Benton County, WA","05000US53005","benton-county-wa"
2,"Black",2013,"2013",23125,39038,"Chelan County, WA","05000US53007","chelan-county-wa"
2,"Black",2013,"2013",16635,52667,"Clallam County, WA","05000US53009","clallam-county-wa"
2,"Black",2013,"2013",40019,4965,"Clark County, WA","05000US53011","clark-county-wa"
2,"Black",2013,"2013",33458,20267,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
2,"Black",2013,"2013",30114,28371,"Franklin County, WA","05000US53021","franklin-county-wa"
2,"Black",2013,"2013",19304,16178.999999999998,"Grant County, WA","05000US53025","grant-county-wa"
2,"Black",2013,"2013",14719,55881.99999999999,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
2,"Black",2013,"2013",43819,19712,"Island County, WA","05000US53029","island-county-wa"
2,"Black",2013,"2013",52639,33125,"Jefferson County, WA","05000US53031","jefferson-county-wa"
2,"Black",2013,"2013",39263,1956,"King County, WA","05000US53033","king-county-wa"
2,"Black",2013,"2013",41472,8372,"Kitsap County, WA","05000US53035","kitsap-county-wa"
2,"Black",2013,"2013",42813,33780,"Kittitas County, WA","05000US53037","kittitas-county-wa"
2,"Black",2013,"2013",36905,8800,"Lewis County, WA","05000US53041","lewis-county-wa"
2,"Black",2013,"2013",16488,12362,"Mason County, WA","05000US53045","mason-county-wa"
2,"Black",2013,"2013",24625,6841,"Okanogan County, WA","05000US53047","okanogan-county-wa"
2,"Black",2013,"2013",77798,51644,"Pacific County, WA","05000US53049","pacific-county-wa"
2,"Black",2013,"2013",43206,2163,"Pierce County, WA","05000US53053","pierce-county-wa"
2,"Black",2013,"2013",97778,55816.00000000001,"San Juan County, WA","05000US53055","san-juan-county-wa"
2,"Black",2013,"2013",51307,2056,"Skagit County, WA","05000US53057","skagit-county-wa"
2,"Black",2013,"2013",55830,4720,"Snohomish County, WA","05000US53061","snohomish-county-wa"
2,"Black",2013,"2013",30930,5905,"Spokane County, WA","05000US53063","spokane-county-wa"
2,"Black",2013,"2013",35473,33626,"Stevens County, WA","05000US53065","stevens-county-wa"
2,"Black",2013,"2013",64828,5209,"Thurston County, WA","05000US53067","thurston-county-wa"
2,"Black",2013,"2013",80875,53358,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
2,"Black",2013,"2013",14250,27490.000000000004,"Whatcom County, WA","05000US53073","whatcom-county-wa"
2,"Black",2013,"2013",20511,13056,"Whitman County, WA","05000US53075","whitman-county-wa"
2,"Black",2013,"2013",31630,14672.000000000002,"Yakima County, WA","05000US53077","yakima-county-wa"
3,"Native American",2013,"2013",6806,13892,"Adams County, WA","05000US53001","adams-county-wa"
3,"Native American",2013,"2013",20469,25584,"Asotin County, WA","05000US53003","asotin-county-wa"
3,"Native American",2013,"2013",46964,25389,"Benton County, WA","05000US53005","benton-county-wa"
3,"Native American",2013,"2013",43636,8187,"Chelan County, WA","05000US53007","chelan-county-wa"
3,"Native American",2013,"2013",24688,10812,"Clallam County, WA","05000US53009","clallam-county-wa"
3,"Native American",2013,"2013",44167,9735,"Clark County, WA","05000US53011","clark-county-wa"
3,"Native American",2013,"2013",75694,43853,"Columbia County, WA","05000US53013","columbia-county-wa"
3,"Native American",2013,"2013",31354,19193,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
3,"Native American",2013,"2013",32356,34675,"Douglas County, WA","05000US53017","douglas-county-wa"
3,"Native American",2013,"2013",23438,4954,"Ferry County, WA","05000US53019","ferry-county-wa"
3,"Native American",2013,"2013",50066,69507,"Franklin County, WA","05000US53021","franklin-county-wa"
3,"Native American",2013,"2013",38750,22318,"Grant County, WA","05000US53025","grant-county-wa"
3,"Native American",2013,"2013",26811,5269,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
3,"Native American",2013,"2013",49180,7798,"Island County, WA","05000US53029","island-county-wa"
3,"Native American",2013,"2013",39167,11544,"Jefferson County, WA","05000US53031","jefferson-county-wa"
3,"Native American",2013,"2013",43604,2999,"King County, WA","05000US53033","king-county-wa"
3,"Native American",2013,"2013",41842,14749,"Kitsap County, WA","05000US53035","kitsap-county-wa"
3,"Native American",2013,"2013",71944,22851,"Kittitas County, WA","05000US53037","kittitas-county-wa"
3,"Native American",2013,"2013",47600,29509,"Klickitat County, WA","05000US53039","klickitat-county-wa"
3,"Native American",2013,"2013",34107,34964,"Lewis County, WA","05000US53041","lewis-county-wa"
3,"Native American",2013,"2013",45813,14230,"Lincoln County, WA","05000US53043","lincoln-county-wa"
3,"Native American",2013,"2013",46360,8525,"Mason County, WA","05000US53045","mason-county-wa"
3,"Native American",2013,"2013",32052,4869,"Okanogan County, WA","05000US53047","okanogan-county-wa"
3,"Native American",2013,"2013",22163,9898,"Pacific County, WA","05000US53049","pacific-county-wa"
3,"Native American",2013,"2013",50625,43713,"Pend Oreille County, WA","05000US53051","pend-oreille-county-wa"
3,"Native American",2013,"2013",48042,4814,"Pierce County, WA","05000US53053","pierce-county-wa"
3,"Native American",2013,"2013",27000,16920,"San Juan County, WA","05000US53055","san-juan-county-wa"
3,"Native American",2013,"2013",49917,7816,"Skagit County, WA","05000US53057","skagit-county-wa"
3,"Native American",2013,"2013",69792,11418,"Skamania County, WA","05000US53059","skamania-county-wa"
3,"Native American",2013,"2013",59980,4858,"Snohomish County, WA","05000US53061","snohomish-county-wa"
3,"Native American",2013,"2013",32015,3147,"Spokane County, WA","05000US53063","spokane-county-wa"
3,"Native American",2013,"2013",30875,7594,"Stevens County, WA","05000US53065","stevens-county-wa"
3,"Native American",2013,"2013",60792,12302,"Thurston County, WA","05000US53067","thurston-county-wa"
3,"Native American",2013,"2013",42000,10470,"Wahkiakum County, WA","05000US53069","wahkiakum-county-wa"
3,"Native American",2013,"2013",60357,22960,"Walla Walla County, WA","05000US53071","walla-walla-county-wa"
3,"Native American",2013,"2013",35828,4716,"Whatcom County, WA","05000US53073","whatcom-county-wa"
3,"Native American",2013,"2013",32656,19206,"Whitman County, WA","05000US53075","whitman-county-wa"
3,"Native American",2013,"2013",36419,9054,"Yakima County, WA","05000US53077","yakima-county-wa"
4,"Asian",2013,"2013",42692,40412,"Adams County, WA","05000US53001","adams-county-wa"
4,"Asian",2013,"2013",81000,125946,"Asotin County, WA","05000US53003","asotin-county-wa"
4,"Asian",2013,"2013",84337,5306,"Benton County, WA","05000US53005","benton-county-wa"
4,"Asian",2013,"2013",38875,57613.99999999999,"Chelan County, WA","05000US53007","chelan-county-wa"
4,"Asian",2013,"2013",38182,9789,"Clallam County, WA","05000US53009","clallam-county-wa"
4,"Asian",2013,"2013",65414,6192,"Clark County, WA","05000US53011","clark-county-wa"
4,"Asian",2013,"2013",36591,7076,"Cowlitz County, WA","05000US53015","cowlitz-county-wa"
4,"Asian",2013,"2013",68750,97429,"Douglas County, WA","05000US53017","douglas-county-wa"
4,"Asian",2013,"2013",71250,6972.000000000001,"Ferry County, WA","05000US53019","ferry-county-wa"
4,"Asian",2013,"2013",68750,10334,"Franklin County, WA","05000US53021","franklin-county-wa"
4,"Asian",2013,"2013",37969,12199,"Grant County, WA","05000US53025","grant-county-wa"
4,"Asian",2013,"2013",48365,23949,"Grays Harbor County, WA","05000US53027","grays-harbor-county-wa"
4,"Asian",2013,"2013",52750,16194,"Island County, WA","05000US53029","island-county-wa"
4,"Asian",2013,"2013",40824,63028,"Jefferson County, WA","05000US53031","jefferson-county-wa"
